shipper_id,origin,destination,weight_kg,request_time,deadline,fee,cargo_type,surcharge
S0842,대구,청주,8318,2025-07-14 12:00:00,2025-07-15 00:00:00,1020500.0,위험물,150000
S0843,청주,서울,8330,2025-07-16 08:00:00,2025-07-16 14:00:00,1001300.0,일반,0
S0844,수원,창원,8334,2025-07-12 16:00:00,2025-07-13 04:00:00,1159500.0,일반,0
S0845,인천,서울,8334,2025-07-06 17:00:00,2025-07-06 21:00:00,919500.0,냉동,50000
S0846,대전,인천,8346,2025-07-02 12:00:00,2025-07-02 20:00:00,1029500.0,일반,0
S0847,서울,대구,8354,2025-07-20 10:00:00,2025-07-20 20:00:00,1131600.0,일반,0
S0848,서울,청주,8367,2025-07-18 15:00:00,2025-07-18 21:00:00,1006300.0,일반,0
S0849,수원,대구,8384,2025-07-03 14:00:00,2025-07-04 00:00:00,1108500.0,위험물,150000
S0850,울산,부산,8408,2025-07-08 18:00:00,2025-07-09 01:00:00,944700.0,일반,0
S0851,창원,대구,8421,2025-07-03 12:00:00,2025-07-03 15:00:00,971400.0,냉장,30000
S0852,서울,울산,8430,2025-07-14 16:00:00,2025-07-14 18:00:00,1207000.0,일반,0
S0853,광주,대전,8432,2025-07-26 18:00:00,2025-07-26 22:00:00,1040800.0,냉장,30000
S0854,서울,수원,8469,2025-07-05 16:00:00,2025-07-06 03:00:00,940000.0,위험물,150000
S0855,수원,부산,8487,2025-07-23 08:00:00,2025-07-23 20:00:00,1202100.0,일반,0
S0856,서울,청주,8516,2025-07-17 16:00:00,2025-07-18 00:00:00,1018800.0,일반,0
S0857,서울,대전,8525,2025-07-14 17:00:00,2025-07-15 05:00:00,1049900.0,일반,0
S0858,광주,대전,8525,2025-07-19 18:00:00,2025-07-19 23:00:00,1050800.0,일반,0
S0859,수원,광주,8526,2025-07-10 11:00:00,2025-07-10 19:00:00,1144400.0,일반,0
S0860,대구,울산,8534,2025-07-15 16:00:00,2025-07-16 02:00:00,987500.0,위험물,150000
S0861,대전,광주,8542,2025-07-21 12:00:00,2025-07-21 21:00:00,1054300.0,냉동,50000
S0862,서울,대구,8547,2025-07-06 19:00:00,2025-07-07 04:00:00,1151100.0,일반,0
S0863,창원,수원,8563,2025-07-20 10:00:00,2025-07-20 17:00:00,1187500.0,일반,0
S0864,인천,서울,8617,2025-07-21 11:00:00,2025-07-21 17:00:00,945000.0,일반,0
S0865,광주,창원,8620,2025-07-02 17:00:00,2025-07-03 02:00:00,1087000.0,일반,0
S0866,광주,인천,8622,2025-07-23 11:00:00,2025-07-23 16:00:00,1179600.0,일반,0
S0867,창원,수원,8628,2025-07-11 10:00:00,2025-07-11 18:00:00,1194500.0,일반,0
S0868,대구,수원,8633,2025-07-05 17:00:00,2025-07-06 03:00:00,1136500.0,일반,0
S0869,서울,인천,8635,2025-07-19 19:00:00,2025-07-19 21:00:00,957000.0,일반,0
S0870,수원,광주,8636,2025-07-12 17:00:00,2025-07-13 03:00:00,1164400.0,일반,0
S0871,대구,서울,8642,2025-07-14 09:00:00,2025-07-14 21:00:00,1172100.0,일반,0
S0872,서울,수원,8645,2025-07-11 18:00:00,2025-07-11 22:00:00,968500.0,일반,0
S0873,부산,서울,8656,2025-07-08 09:00:00,2025-07-08 13:00:00,1259500.0,일반,0
S0874,대구,수원,8667,2025-07-13 10:00:00,2025-07-13 14:00:00,1147000.0,냉동,50000
S0875,부산,청주,8677,2025-07-07 18:00:00,2025-07-08 01:00:00,1154400.0,일반,0
S0876,울산,서울,8688,2025-07-21 10:00:00,2025-07-21 21:00:00,1248500.0,냉장,30000
S0877,울산,인천,8693,2025-07-28 18:00:00,2025-07-29 02:00:00,1257300.0,위험물,150000
S0878,대전,대구,8712,2025-07-21 16:00:00,2025-07-21 18:00:00,1063600.0,일반,0
S0879,광주,창원,8729,2025-07-13 11:00:00,2025-07-13 16:00:00,1111500.0,일반,0
S0880,대전,인천,8736,2025-07-13 13:00:00,2025-07-13 17:00:00,1085500.0,일반,0
S0881,창원,청주,8753,2025-07-21 08:00:00,2025-07-21 17:00:00,1144400.0,일반,0
S0882,수원,부산,8767,2025-07-05 08:00:00,2025-07-05 14:00:00,1251100.0,냉장,30000
S0883,광주,대전,8777,2025-07-19 11:00:00,2025-07-19 22:00:00,1103300.0,일반,0
S0884,수원,인천,8787,2025-07-19 18:00:00,2025-07-20 04:00:00,998200.0,일반,0
S0885,대전,인천,8852,2025-07-10 16:00:00,2025-07-10 18:00:00,1113500.0,일반,0
S0886,대전,수원,8876,2025-07-20 19:00:00,2025-07-21 01:00:00,1082900.0,냉장,30000
S0887,부산,서울,8880,2025-07-10 15:00:00,2025-07-11 00:00:00,1303000.0,위험물,150000
S0888,수원,대구,8899,2025-07-04 10:00:00,2025-07-04 13:00:00,1189000.0,일반,0
S0889,광주,서울,8933,2025-07-23 12:00:00,2025-07-23 20:00:00,1251300.0,유해물질,100000
S0890,청주,대구,8937,2025-07-07 13:00:00,2025-07-07 22:00:00,1115000.0,일반,0
S0891,서울,창원,8984,2025-07-24 14:00:00,2025-07-24 20:00:00,1285300.0,냉장,30000
S0892,대구,서울,9006,2025-07-20 16:00:00,2025-07-20 22:00:00,1224600.0,일반,0
S0893,대구,청주,9008,2025-07-18 20:00:00,2025-07-19 02:00:00,1121500.0,일반,0
S0894,부산,청주,9008,2025-07-20 08:00:00,2025-07-20 17:00:00,1206400.0,일반,0
S0895,부산,대전,9038,2025-07-22 19:00:00,2025-07-23 05:00:00,1194500.0,일반,0
S0896,대전,울산,9053,2025-07-16 15:00:00,2025-07-16 21:00:00,1189600.0,일반,0
S0897,대구,서울,9060,2025-07-06 19:00:00,2025-07-07 00:00:00,1233600.0,일반,0
S0898,청주,울산,9061,2025-07-17 09:00:00,2025-07-17 15:00:00,1206600.0,일반,0
S0899,수원,대전,9094,2025-07-02 09:00:00,2025-07-02 21:00:00,1108400.0,일반,0
S0900,광주,수원,9097,2025-07-02 14:00:00,2025-07-02 23:00:00,1245900.0,일반,0
S0901,서울,광주,9119,2025-07-23 15:00:00,2025-07-23 18:00:00,1281800.0,일반,0
S0902,인천,수원,9130,2025-07-26 13:00:00,2025-07-26 23:00:00,1054200.0,냉동,50000
S0903,대구,창원,9130,2025-07-23 10:00:00,2025-07-23 20:00:00,1091900.0,냉동,50000
S0904,수원,광주,9132,2025-07-19 14:00:00,2025-07-19 21:00:00,1256400.0,냉장,30000
S0905,대구,창원,9155,2025-07-07 18:00:00,2025-07-08 03:00:00,1093900.0,일반,0
S0906,대구,광주,9160,2025-07-13 08:00:00,2025-07-13 14:00:00,1199000.0,일반,0
S0907,대전,서울,9164,2025-07-27 14:00:00,2025-07-27 20:00:00,1161900.0,일반,0
S0908,대전,대구,9175,2025-07-21 16:00:00,2025-07-21 18:00:00,1147100.0,유해물질,100000
S0909,청주,창원,9188,2025-07-03 10:00:00,2025-07-03 12:00:00,1219400.0,냉동,50000
S0910,창원,울산,9189,2025-07-06 12:00:00,2025-07-06 22:00:00,1095700.0,일반,0
S0911,창원,대구,9191,2025-07-03 09:00:00,2025-07-03 14:00:00,1103900.0,일반,0
S0912,수원,부산,9208,2025-07-17 09:00:00,2025-07-17 12:00:00,1328100.0,일반,0
S0913,수원,울산,9224,2025-07-27 13:00:00,2025-07-27 19:00:00,1312700.0,일반,0
S0914,수원,대전,9261,2025-07-18 10:00:00,2025-07-18 18:00:00,1138900.0,일반,0
S0915,청주,대구,9281,2025-07-16 16:00:00,2025-07-16 23:00:00,1169500.0,일반,0
S0916,인천,창원,9286,2025-07-02 20:00:00,2025-07-03 04:00:00,1343900.0,냉동,50000
S0917,청주,울산,9288,2025-07-24 12:00:00,2025-07-24 16:00:00,1247600.0,냉동,50000
S0918,부산,수원,9295,2025-07-21 09:00:00,2025-07-21 13:00:00,1339600.0,냉장,30000
S0919,서울,울산,9316,2025-07-28 15:00:00,2025-07-29 01:00:00,1351000.0,냉동,50000
S0920,광주,대구,9318,2025-07-15 09:00:00,2025-07-15 11:00:00,1223500.0,일반,0
S0921,청주,인천,9320,2025-07-11 18:00:00,2025-07-11 21:00:00,1164200.0,일반,0
S0922,수원,청주,9321,2025-07-06 20:00:00,2025-07-07 07:00:00,1130300.0,일반,0
S0923,서울,인천,9326,2025-07-06 19:00:00,2025-07-07 04:00:00,1101000.0,일반,0
S0924,서울,대전,9331,2025-07-03 13:00:00,2025-07-03 19:00:00,1219900.0,일반,0
S0925,창원,대전,9331,2025-07-10 14:00:00,2025-07-11 00:00:00,1263000.0,일반,0
S0926,부산,울산,9339,2025-07-22 16:00:00,2025-07-22 23:00:00,1137200.0,일반,0
S0927,인천,울산,9343,2025-07-07 16:00:00,2025-07-08 03:00:00,1443800.0,일반,0
S0928,대전,대구,9363,2025-07-16 14:00:00,2025-07-17 02:00:00,1249600.0,일반,0
S0929,광주,울산,9364,2025-07-22 10:00:00,2025-07-22 17:00:00,1355000.0,일반,0
S0930,서울,부산,9367,2025-07-23 20:00:00,2025-07-24 02:00:00,1459000.0,일반,0
S0931,인천,대전,9379,2025-07-12 15:00:00,2025-07-13 01:00:00,1271000.0,일반,0
S0932,부산,인천,9400,2025-07-10 16:00:00,2025-07-11 04:00:00,1470300.0,일반,0
S0933,대구,부산,9408,2025-07-12 19:00:00,2025-07-13 02:00:00,1234000.0,일반,0
S0934,서울,인천,9408,2025-07-21 13:00:00,2025-07-21 17:00:00,1179000.0,냉동,50000
S0935,청주,창원,9411,2025-07-03 17:00:00,2025-07-04 04:00:00,1354400.0,일반,0
S0936,대전,광주,9415,2025-07-25 10:00:00,2025-07-25 15:00:00,1304800.0,일반,0
S0937,창원,서울,9418,2025-07-28 20:00:00,2025-07-28 23:00:00,1483300.0,일반,0
S0938,부산,수원,9430,2025-07-24 19:00:00,2025-07-25 07:00:00,1495600.0,일반,0
S0939,창원,광주,9461,2025-07-21 13:00:00,2025-07-21 17:00:00,1372500.0,일반,0
S0940,인천,광주,9467,2025-07-10 11:00:00,2025-07-10 22:00:00,1461600.0,일반,0
S0941,인천,부산,9475,2025-07-18 19:00:00,2025-07-19 00:00:00,1554300.0,일반,0
S0942,서울,창원,9477,2025-07-27 10:00:00,2025-07-27 16:00:00,1537300.0,위험물,150000
S0943,청주,광주,9480,2025-07-08 16:00:00,2025-07-09 00:00:00,1416500.0,일반,0
S0944,수원,대구,9490,2025-07-28 19:00:00,2025-07-28 21:00:00,1457000.0,일반,0
S0945,창원,서울,9502,2025-07-25 15:00:00,2025-07-25 18:00:00,1555300.0,일반,0
S0946,부산,창원,9506,2025-07-09 17:00:00,2025-07-10 01:00:00,1302200.0,일반,0
S0947,부산,대전,9524,2025-07-13 15:00:00,2025-07-13 18:00:00,1466500.0,냉동,50000
S0948,광주,창원,9543,2025-07-11 18:00:00,2025-07-12 00:00:00,1456500.0,일반,0
S0949,인천,창원,9547,2025-07-28 09:00:00,2025-07-28 19:00:00,1600400.0,일반,0
S0950,수원,대전,9561,2025-07-24 08:00:00,2025-07-24 20:00:00,1402400.0,냉장,30000
S0951,창원,인천,9578,2025-07-21 13:00:00,2025-07-21 18:00:00,1612400.0,유해물질,100000
S0952,부산,광주,9579,2025-07-22 19:00:00,2025-07-22 23:00:00,1522200.0,일반,0
S0953,부산,광주,9583,2025-07-20 12:00:00,2025-07-20 21:00:00,1528200.0,위험물,150000
S0954,대구,청주,9599,2025-07-06 09:00:00,2025-07-06 12:00:00,1463500.0,일반,0
S0955,울산,인천,9600,2025-07-11 09:00:00,2025-07-11 14:00:00,1653800.0,일반,0
S0956,창원,대구,9607,2025-07-25 20:00:00,2025-07-25 22:00:00,1433900.0,일반,0
S0957,광주,대전,9624,2025-07-15 08:00:00,2025-07-15 15:00:00,1502800.0,유해물질,100000
S0958,대전,울산,9629,2025-07-15 09:00:00,2025-07-15 21:00:00,1575600.0,일반,0
S0959,창원,부산,9642,2025-07-10 17:00:00,2025-07-10 22:00:00,1422200.0,일반,0
S0960,부산,청주,9644,2025-07-16 11:00:00,2025-07-16 19:00:00,1602400.0,일반,0
S0961,수원,청주,9645,2025-07-01 12:00:00,2025-07-01 17:00:00,1472300.0,냉동,50000
S0962,수원,인천,9662,2025-07-22 12:00:00,2025-07-22 14:00:00,1433700.0,일반,0
S0963,창원,인천,9666,2025-07-08 18:00:00,2025-07-09 00:00:00,1714400.0,일반,0
S0964,대전,광주,9667,2025-07-28 19:00:00,2025-07-29 03:00:00,1550800.0,일반,0
S0965,대구,광주,9670,2025-07-20 19:00:00,2025-07-21 06:00:00,1593000.0,일반,0
S0966,부산,대전,9674,2025-07-26 08:00:00,2025-07-26 17:00:00,1634500.0,유해물질,100000
S0967,울산,서울,9675,2025-07-27 11:00:00,2025-07-27 20:00:00,1741000.0,일반,0
S0968,대구,창원,9688,2025-07-04 09:00:00,2025-07-04 16:00:00,1523900.0,냉동,50000
S0969,울산,수원,9691,2025-07-10 20:00:00,2025-07-11 02:00:00,1732200.0,위험물,150000
S0970,대전,울산,9699,2025-07-15 15:00:00,2025-07-16 03:00:00,1647600.0,유해물질,100000
S0971,광주,대전,9718,2025-07-04 20:00:00,2025-07-05 07:00:00,1598800.0,일반,0
S0972,대구,인천,9733,2025-07-08 15:00:00,2025-07-08 22:00:00,1714200.0,일반,0
S0973,광주,창원,9740,2025-07-13 14:00:00,2025-07-14 01:00:00,1642500.0,일반,0
S0974,대전,광주,9743,2025-07-15 09:00:00,2025-07-15 13:00:00,1628800.0,냉동,50000
S0975,청주,서울,9749,2025-07-10 15:00:00,2025-07-10 19:00:00,1606300.0,일반,0
S0976,부산,수원,9751,2025-07-20 15:00:00,2025-07-20 17:00:00,1795600.0,위험물,150000
S0977,울산,수원,9763,2025-07-25 15:00:00,2025-07-26 02:00:00,1792200.0,일반,0
S0978,수원,광주,9787,2025-07-08 08:00:00,2025-07-08 14:00:00,1752400.0,일반,0
S0979,대구,창원,9800,2025-07-18 17:00:00,2025-07-19 00:00:00,1589900.0,일반,0
S0980,창원,수원,9809,2025-07-10 15:00:00,2025-07-10 17:00:00,1800500.0,위험물,150000
S0981,수원,대전,9814,2025-07-09 17:00:00,2025-07-10 03:00:00,1642400.0,일반,0
S0982,인천,수원,9841,2025-07-24 15:00:00,2025-07-24 21:00:00,1577700.0,일반,0
S0983,서울,대전,9843,2025-07-26 12:00:00,2025-07-26 23:00:00,1681900.0,일반,0
S0984,창원,대전,9849,2025-07-07 18:00:00,2025-07-07 23:00:00,1719000.0,일반,0
S0985,창원,광주,9857,2025-07-13 15:00:00,2025-07-13 23:00:00,1726500.0,일반,0
S0986,인천,서울,9863,2025-07-06 20:00:00,2025-07-07 00:00:00,1593000.0,일반,0
S0987,서울,대전,9870,2025-07-14 08:00:00,2025-07-14 10:00:00,1711900.0,일반,0
S0988,대구,부산,9878,2025-07-08 09:00:00,2025-07-08 13:00:00,1660000.0,일반,0
S0989,대전,인천,9912,2025-07-05 10:00:00,2025-07-05 20:00:00,1763000.0,일반,0
S0990,광주,청주,9919,2025-07-24 17:00:00,2025-07-25 00:00:00,1854500.0,일반,0
S0991,대구,서울,9939,2025-07-15 13:00:00,2025-07-15 19:00:00,1929600.0,일반,0
S0992,대구,수원,9946,2025-07-05 19:00:00,2025-07-06 02:00:00,1901000.0,일반,0
S0993,서울,창원,9947,2025-07-16 11:00:00,2025-07-16 23:00:00,2011300.0,일반,0
S0994,창원,광주,9960,2025-07-17 12:00:00,2025-07-17 22:00:00,1882500.0,일반,0
S0995,청주,수원,9965,2025-07-18 12:00:00,2025-07-18 16:00:00,1808300.0,냉장,30000
S0996,울산,수원,9968,2025-07-07 12:00:00,2025-07-07 14:00:00,2026200.0,일반,0
S0997,서울,울산,9971,2025-07-14 19:00:00,2025-07-15 03:00:00,2053000.0,일반,0
S0998,창원,청주,9972,2025-07-05 18:00:00,2025-07-06 03:00:00,1984400.0,일반,0
S0999,창원,대전,9997,2025-07-14 15:00:00,2025-07-15 00:00:00,1965000.0,일반,0
